cell_id,seed,structure,capacity,support_intensity,pre_bottleneck,migrated,first_migration,delta_cap_h7,delta_cap_h30,delta_cap_h90,delta_cap_h180,delta_cap_h360,q_on_h360,q_off_h360,delta_q_h360,bott_on_h360,bott_off_h360,same_terminal_bottleneck,common_bottleneck,I_on,I_off,D_on,D_off,delta_I,delta_D,delta_log_I,delta_log_D,delta_log_q_decomp,q_off,q_on_observed,q_on_control_demand,q_off_supported_demand,observed_effect,production_only_effect,demand_only_effect,residual_nonadditivity
phase_033,2026200002,forcegen_constrained,0.6,1.0,logistics,False,,0.0023607799999999513,0.008904562999999976,0.011065855999999985,-0.00015553499999998444,-0.005687256999999946,0.769332214,0.803111969,-0.03377975500000008,logistics,logistics,True,logistics,28844.56189682,28844.56189682,37492.985935825,35915.990548875,0.0,1576.9953869500023,0.0,0.04297125825727757,-0.04297125825727757,0.803111969237432,0.7693322144625102,0.803111969237432,0.7693322144625102,-0.03377975477492179,0.0,-0.03377975477492179,0.0
phase_033,2026200003,forcegen_constrained,0.6,1.0,logistics,False,,4.841000000088691e-06,0.00637618800000006,0.014117418999999964,0.03365513299999989,-0.045191062999999976,1.0,1.0,0.0,logistics,logistics,True,logistics,41249.449875322,43363.753356363,40856.544472854,39583.613370441,-2114.3034810409954,1272.9311024130002,-0.04998613969587945,0.03165178704469795,-0.0816379267405774,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_033,2026200004,forcegen_constrained,0.6,1.0,logistics,False,,5.036000000013807e-06,1.0371000000009012e-05,3.4169999999500433e-06,-0.03766948700000006,-0.015339769000000003,0.952655168,0.999647988,-0.046992819999999935,logistics,logistics,True,logistics,27418.519180739,27418.519180739,28781.158277652,27428.174217188,0.0,1352.9840604640012,0.0,0.04815020536937433,-0.04815020536937433,0.9996479883650823,0.9526551682261147,0.9996479883650823,0.9526551682261147,-0.04699282013896755,0.0,-0.04699282013896755,0.0
phase_033,2026200005,forcegen_constrained,0.6,1.0,logistics,False,,0.001389584999999971,0.004790402000000027,0.007709187000000006,0.10821331099999998,0.01123138899999998,1.0,1.0,0.0,logistics,logistics,True,logistics,43137.615613597,69530.002611626,41567.673444974,36667.041097388,-26392.386998028996,4900.6323475860045,-0.4773629831333774,0.12544449571476804,-0.6028074788481455,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_004,2026200002,forcegen_constrained,0.1,0.75,logistics,False,,0.0013662899999999922,0.004865060999999948,0.0035984610000000528,-0.0010915820000000354,-0.005472121999999913,0.771775434,0.803110962,-0.031335527999999946,logistics,logistics,True,logistics,28844.378194959,28844.378194959,37374.055891953,35915.806834851,0.0,1458.2490571020026,0.0,0.03979927057955655,-0.03979927057955655,0.8031109624681961,0.7717754336951553,0.8031109624681961,0.7717754336951553,-0.0313355287730408,0.0,-0.0313355287730408,0.0
phase_033,2026200006,forcegen_constrained,0.6,1.0,logistics,False,,0.0009634600000000271,0.01916355599999997,-0.02058401799999998,-0.15377541799999994,-0.23971772800000002,0.961845423,0.803156721,0.15868870199999996,logistics,logistics,True,logistics,34037.305036219,28579.22951482,35387.500145605,35583.627429166,5458.075521398998,-196.12728356099979,0.17477691682747767,-0.005526973842134573,0.18030389066961225,0.8031567206494279,0.9618454227105473,0.9565439921484912,0.8076080366578094,0.1586887020611194,0.15338727149906328,0.004451316008381556,0.0008501145536745636
phase_033,2026200007,forcegen_constrained,0.6,1.0,logistics,False,,5.095999999982226e-06,-8.99800000009332e-06,1.4222000000008173e-05,0.028136039000000057,-0.029967736000000023,0.878918884,1.0,-0.12108111600000004,logistics,logistics,True,logistics,29439.475912289,38251.9157126,33495.100013686,32104.69563505,-8812.439800311,1390.4043786360016,-0.2618571511980636,0.04239685898098624,-0.3042540101790498,1.0,0.8789188836653753,0.9169834919770654,1.0,-0.1210811163346247,-0.08301650802293459,0.0,-0.03806460831169012
phase_033,2026200008,forcegen_constrained,0.6,1.0,logistics,False,,0.0015475630000000296,0.0030699219999998917,0.11590926700000004,0.09256270899999997,-0.15928574500000003,0.960995411,1.0,-0.039004589000000034,logistics,logistics,True,logistics,34545.362187434,67520.756512646,35947.478816155,35019.725628621,-32975.39432521199,927.7531875339992,-0.6701617481030647,0.0261474592983196,-0.6963092074013844,1.0,0.960995411225032,0.9864543929836129,1.0,-0.03900458877496804,-0.013545607016387073,0.0,-0.025458981758580967
phase_033,2026200009,forcegen_constrained,0.6,1.0,logistics,False,,0.001723833000000008,0.003789311999999989,0.006318288000000005,0.027048396999999946,0.005086986999999987,0.762792838,0.799808507,-0.03701566899999997,logistics,logistics,True,logistics,28284.505430404,28257.187362403,37080.192701575,35329.941006094,27.3180680009973,1750.251695480998,0.0009662982757432328,0.04835214602497237,-0.04738584774922914,0.7998085068279329,0.7627928381613455,0.800581733932849,0.7620561087645794,-0.037015668666587453,0.0007732271049161188,-0.03775239806335351,-3.649770815006281e-05
phase_033,2026200010,forcegen_constrained,0.6,1.0,logistics,False,,5.010999999943699e-06,0.006377529999999965,0.007887551000000048,0.004573197000000029,0.04513100399999992,0.779291107,0.813070233,-0.03377912599999999,logistics,logistics,True,logistics,30465.335220544,30465.335220544,39093.651822743,37469.500173581,0.0,1624.1516491619986,0.0,0.04243282299469663,-0.04243282299469663,0.8130702325734385,0.7792911073818021,0.8130702325734385,0.7792911073818021,-0.033779125191636394,0.0,-0.033779125191636394,0.0
phase_033,2026200011,forcegen_constrained,0.6,1.0,logistics,False,,0.003086688000000004,0.0061264970000000085,0.005054573000000007,-0.0011519819999999958,-0.006836653000000026,1.0,1.0,0.0,logistics,logistics,True,logistics,66304.588692125,66631.401489604,35451.22406555,33817.403305431,-326.8127974789968,1633.8207601190006,-0.0049168544264955455,0.047182221063152764,-0.05209907548964831,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_034,2026200000,forcegen_constrained,0.6,1.5,logistics,False,,0.006281886000000014,0.018788161000000025,0.03234992800000003,0.02987078200000004,0.024126451000000104,0.945908261,0.999999994,-0.05409173299999992,logistics,logistics,True,logistics,35411.405192273,35411.405192273,37436.40545718,35411.405409688,0.0,2025.0000474920016,0.0,0.05560968394909388,-0.05560968394909388,0.9999999938603115,0.9459082612185294,0.9999999938603115,0.9459082612185294,-0.05409173264178202,0.0,-0.05409173264178202,0.0
phase_034,2026200001,forcegen_constrained,0.6,1.5,logistics,False,,0.0031138689999999913,0.009375067000000015,-0.0058912389999999926,0.23246268300000006,0.314960076,0.704547715,0.999999126,-0.29545141099999994,logistics,logistics,True,logistics,28305.871531125,32124.167771732,40175.946830153,32124.195848511,-3818.296240607,8051.750981641999,-0.12653937921414515,0.2236589680421259,-0.3501983472562711,0.9999991259927834,0.7045477148501395,0.8811386801589624,0.7995870740156907,-0.29545141114264395,-0.11886044583382105,-0.20041205197709266,0.023821086668269764
phase_034,2026200002,forcegen_constrained,0.6,1.5,logistics,False,,0.0033608250000000117,0.01411324199999997,0.018196982999999944,0.009095509999999973,0.004190599000000073,0.758624884,0.803113071,-0.0444881869999999,logistics,logistics,True,logistics,28844.762932786,28844.762932786,38022.431801648,35916.191600144,0.0,2106.240201504006,0.0,0.05698808281319605,-0.05698808281319605,0.8031130709490467,0.7586248844697983,0.8031130709490467,0.7586248844697983,-0.04448818647924846,0.0,-0.04448818647924846,0.0
phase_034,2026200003,forcegen_constrained,0.6,1.5,logistics,False,,7.364999999981414e-06,0.006131771000000064,0.019824504999999992,0.033411415,0.07182354099999999,0.997460982,1.0,-0.002539018000000004,logistics,logistics,True,logistics,41235.097758733,40523.783775571,41340.060937164,39562.987096143,711.3139831619992,1777.0738410210033,0.017400725588975832,0.043938016405604165,-0.026537290816628333,1.0,0.9974609815261147,1.0,0.9802545728504434,-0.0025390184738852684,0.0,-0.019745427149556627,0.01720640867567136
phase_004,2026200003,forcegen_constrained,0.1,0.75,logistics,False,,5.961000000054284e-06,-0.008027887999999983,-0.004795355999999917,0.017077281000000055,0.004370580000000013,0.933601237,0.986524898,-0.05292366100000001,logistics,logistics,True,logistics,36811.315314676,39028.399735385,39429.377185564,39561.494925858,-2217.0844207089976,-132.11774029400112,-0.0584843001758425,-0.003345142545259479,-0.055139157630583024,0.9865248977200666,0.9336012370023807,0.9304834254535603,0.989830489883421,-0.05292366071768584,-0.05604147226650624,0.003305592163354465,-0.00018778061453406103
phase_034,2026200004,forcegen_constrained,0.6,1.5,logistics,False,,8.951999999951e-06,1.652900000004287e-05,2.172999999938696e-06,-0.017350321999999974,-0.0008281669999999908,0.930501996,0.99927357,-0.068771574,logistics,logistics,True,logistics,27419.290397605,27419.290397605,29467.202113416,27439.223077932,0.0,2027.979035483997,0.0,0.07130436310975909,-0.07130436310975909,0.9992735697993201,0.930501996493294,0.9992735697993201,0.930501996493294,-0.06877157330602612,0.0,-0.06877157330602612,0.0
phase_034,2026200005,forcegen_constrained,0.6,1.5,logistics,False,,0.0021980999999999806,0.006425752000000062,-0.01945751699999998,-0.015783417999999938,0.04547499900000007,0.933787371,0.872422344,0.061365027000000016,logistics,logistics,True,logistics,39305.931720273,34699.026131609,42093.021339985,39773.197415597,4606.905588664005,2319.8239243880016,0.12466382065638812,0.05668870938769505,0.06797511126869307,0.8724223443499622,0.9337873706617374,0.9882517442477289,0.8243415423033009,0.061365026311775206,0.11582939989776664,-0.04808080204666132,-0.006383571539330113
phase_034,2026200006,forcegen_constrained,0.6,1.5,logistics,False,,0.003146642000000033,0.011707113000000047,0.04278468600000007,0.03422866400000002,0.03279066399999997,0.757639384,0.803169514,-0.04553013000000006,logistics,logistics,True,logistics,28581.790805569,28581.790805569,37724.7954874,35586.249596782,0.0,2138.5458906179992,0.0,0.05835826753285379,-0.05835826753285379,0.803169514332682,0.7576393837606159,0.803169514332682,0.7576393837606159,-0.04553013057206612,0.0,-0.04553013057206612,0.0
phase_034,2026200007,forcegen_constrained,0.6,1.5,logistics,False,,7.5780000000635894e-06,2.1481999999961587e-05,0.027305040999999974,0.050153247999999984,0.059140203,1.0,1.0,0.0,logistics,logistics,True,logistics,66707.894884427,39721.580749798,34238.113671744,32105.278632253,26986.314134629007,2132.835039491001,0.5184286742901526,0.06431899840433124,0.45410967588582135,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_034,2026200008,forcegen_constrained,0.6,1.5,logistics,False,,-0.011795657999999931,0.007933630999999997,0.02191903399999995,-0.06407643500000004,-0.11052901300000006,0.751579143,0.989211972,-0.23763282900000005,logistics,logistics,True,logistics,27994.191584473,38784.311997618,37247.163968658,39207.281230966,-10790.120413145003,-1960.1172623079983,-0.32601878966336617,-0.05128666837816744,-0.27473212128519875,0.9892119723666548,0.7515791432611887,0.7140049170857357,1.0,-0.23763282910546613,-0.27520705528091916,0.010788027633345187,0.026786198542107842
phase_034,2026200009,forcegen_constrained,0.6,1.5,logistics,False,,0.0023019300000000076,0.005285258999999987,0.010438356999999954,-0.022211356000000015,-0.013870411999999943,1.0,1.0,0.0,logistics,logistics,True,logistics,67901.554706256,67604.720966566,40043.940133279,34756.050828567,296.8337396900024,5287.889304712,0.004381113907905651,0.14162367311666238,-0.13724255920875672,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_034,2026200010,forcegen_constrained,0.6,1.5,logistics,False,,0.0035953739999999845,0.016392465999999994,0.06804565500000004,0.10981362400000005,0.16619901499999995,0.943381251,0.999999992,-0.05661874099999997,logistics,logistics,True,logistics,33712.63534209,33712.63534209,35735.960745603,33712.635601322,0.0,2023.3251442809997,0.0,0.05828477485004503,-0.05828477485004503,0.9999999923105388,0.9433812506702522,0.9999999923105388,0.9433812506702522,-0.056618741640286574,0.0,-0.056618741640286574,0.0
phase_034,2026200011,forcegen_constrained,0.6,1.5,logistics,False,,0.005162871000000013,0.01296909699999993,0.020538182999999988,0.022439417000000073,0.03681531699999996,1.0,1.0,0.0,logistics,logistics,True,logistics,65939.974707616,66635.400425574,35996.444429378,33818.771617402,-695.4257179580018,2177.672811976001,-0.010491120174757831,0.06240414610561394,-0.07289526628037177,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_035,2026200000,forcegen_constrained,0.6,2.0,logistics,False,,0.0083709500000001,0.029867731999999925,0.06152522500000002,0.08109562199999998,0.11490291000000008,0.927493495,0.999999994,-0.07250649899999995,logistics,logistics,True,logistics,34011.934008851,34011.624733203,36670.805966762,34011.624932859,0.30927564799640095,2659.181033902998,9.093192232698615e-06,0.07527858478700994,-0.07526949159477724,0.9999999941297719,0.9274934954982728,1.0,0.9274850616599688,-0.07250649863149916,5.870228081406026e-09,-0.07251493246980312,8.427968075874759e-06
phase_035,2026200001,forcegen_constrained,0.6,2.0,logistics,False,,0.004136702999999908,0.01436166800000005,0.027579284000000093,-0.11681048900000002,0.12331661999999999,0.930350648,0.999739814,-0.069389166,logistics,logistics,True,logistics,35618.693014048,36038.392295259,38285.23479275,36047.77142476,-419.69928121099656,2237.46336799,-0.01171423813200585,0.06021926449511387,-0.07193350262711971,0.9997398138877857,0.9303506484121927,0.9880969504146023,0.9413130803649536,-0.06938916547559293,-0.01164286347318333,-0.05842673352283201,0.0006804315204224087
phase_004,2026200004,forcegen_constrained,0.1,0.75,logistics,False,,3.7259999999816884e-06,6.085000000100038e-06,3.6710000000939047e-06,0.00526307199999998,0.05114833199999996,0.946935403,0.999289901,-0.05235449800000003,logistics,logistics,True,logistics,28226.862688255,27418.058931758,29808.64649754,27437.54231205,808.803756497,2371.1041854899995,0.029072220734158258,0.08288626939085075,-0.053814048656692495,0.9992899006743966,0.9469354031416509,1.0,0.9198022102083941,-0.05235449753274568,0.0007100993256033972,-0.07948769046600246,0.02642309360765338
phase_035,2026200002,forcegen_constrained,0.6,2.0,logistics,False,,0.004029272000000028,0.016318853000000022,0.024559145000000004,0.024023185999999974,0.025795694999999896,0.748498071,0.803105835,-0.054607764,logistics,logistics,True,logistics,28843.442932701,28843.442932701,38535.093206442,35914.8716028,0.0,2620.2216036419995,0.0,0.07041787748427272,-0.07041787748427272,0.8031058345883744,0.74849807104863,0.8031058345883744,0.74849807104863,-0.05460776353974439,0.0,-0.05460776353974439,0.0
phase_035,2026200003,forcegen_constrained,0.6,2.0,logistics,False,,0.004701969999999944,-0.005456223000000038,0.015156473999999975,-0.012104282999999993,0.08608016899999993,0.768163882,0.800875365,-0.03271148300000004,logistics,logistics,True,logistics,32161.578565058,28536.771087022,41868.121274792,35631.975118788,3624.8074780360002,6236.146156003997,0.11957905859653006,0.16128129635509697,-0.04170223775856691,0.8008753652270921,0.7681638818702351,0.9026044292475908,0.681587093429087,-0.03271148335685703,0.10172906402049864,-0.11928827179800516,-0.015152275579350505
phase_035,2026200004,forcegen_constrained,0.6,2.0,logistics,False,,0.00404847499999994,0.04434699800000008,0.037023947,0.020962104999999953,-0.02861628599999999,0.745588424,0.802488748,-0.056900324,logistics,logistics,True,logistics,28626.913667436,28626.913667436,38395.061879196,35672.666725042,0.0,2722.395154154001,0.0,0.07354409684729639,-0.07354409684729639,0.8024887482645103,0.7455884237797575,0.8024887482645103,0.7455884237797575,-0.056900324484752796,0.0,-0.056900324484752796,0.0
phase_035,2026200005,forcegen_constrained,0.6,2.0,logistics,False,,0.003830756999999907,0.011503162000000011,0.017697750000000068,-0.027969437000000097,0.11526536400000004,0.928941441,0.999998347,-0.07105690600000003,logistics,logistics,True,logistics,35490.275361825,35524.730158763,38205.072762408,35524.788886429,-34.45479693800007,2680.283875979003,-0.0009703526568484887,0.07273757033417667,-0.07370792299102516,0.9999983468539057,0.9289414414293633,0.9990284664403118,0.9298432797049314,-0.07105690542454235,-0.0009698804135938044,-0.07015506714897424,6.804213802569237e-05
phase_035,2026200006,forcegen_constrained,0.6,2.0,logistics,False,,6.276999999998978e-06,1.5811000000032216e-05,0.01878833999999996,0.030681132,0.028249271999999936,0.748338611,0.803231631,-0.05489301999999996,logistics,logistics,True,logistics,28599.714622521,28599.714622521,38217.611933131,35605.812239699,0.0,2611.7996934319963,0.0,0.07078756504192675,-0.07078756504192675,0.8032316305547865,0.748338610810159,0.8032316305547865,0.748338610810159,-0.05489301974462757,0.0,-0.05489301974462757,0.0
phase_035,2026200007,forcegen_constrained,0.6,2.0,logistics,False,,0.004235002000000043,0.009727456999999995,-0.022020496,0.020364666999999947,-0.027795431999999898,0.556575952,1.0,-0.443424048,logistics,logistics,True,logistics,21116.999755531,70203.837592952,37940.912938698,35259.856903404,-49086.837837421,2681.056035294001,-1.201324584386648,0.07328490827878927,-1.2746094926654372,1.0,0.5565759524461159,0.5988963543834563,1.0,-0.4434240475538841,-0.40110364561654366,0.0,-0.042320401937340435
phase_035,2026200008,forcegen_constrained,0.6,2.0,logistics,False,,0.00283426100000006,0.011307313999999957,-0.00704428300000004,0.04371081500000007,-0.257694423,0.924283867,1.0,-0.07571613300000002,logistics,logistics,True,logistics,33441.948280309,69918.489386173,36181.469196379,37175.609429075,-36476.541105863995,-994.1402326959942,-0.7375190777347599,-0.027105798617670325,-0.7104132791170895,1.0,0.9242838674902629,0.899566914810389,1.0,-0.07571613250973708,-0.10043308518961103,0.0,0.02471695267987395
phase_035,2026200009,forcegen_constrained,0.6,2.0,logistics,False,,0.0058563249999999956,0.00989272200000002,0.007144328000000089,0.020563464999999947,0.028765496999999973,1.0,1.0,0.0,logistics,logistics,True,logistics,69034.421358923,69797.38290454,39399.388047803,36847.007280985,-762.9615456169995,2552.3807668179943,-0.010991274379017486,0.0669758826060626,-0.07796715698508008,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_035,2026200010,forcegen_constrained,0.6,2.0,logistics,False,,0.004871765999999944,-0.003636012999999938,0.06916507299999997,0.11075583099999997,0.16951680400000008,0.924646956,0.999999993,-0.07535303699999996,logistics,logistics,True,logistics,33675.826044263,33675.826044263,36420.198909397,33675.826284033,0.0,2744.372625363998,0.0,0.07834327681560341,-0.07834327681560341,0.9999999928800559,0.9246469556094076,0.9999999928800559,0.9246469556094076,-0.07535303727064835,0.0,-0.07535303727064835,0.0
phase_035,2026200011,forcegen_constrained,0.6,2.0,logistics,False,,1.1124000000029e-05,0.014451124999999898,0.06879526699999994,0.27337206000000003,0.36870967299999996,0.733489775,0.999999979,-0.26651020400000003,logistics,logistics,True,logistics,26772.073905783,31195.471540681,36499.58708203,31195.472196343,-4423.3976348979995,5304.114885686999,-0.15291361555706617,0.15702798533120965,-0.3099416008882758,0.9999999789821422,0.7334897747093642,0.8582038360336617,0.8546801220126571,-0.26651020427277805,-0.14179614294848053,-0.14531985696948513,0.020605795645187608
phase_004,2026200005,forcegen_constrained,0.1,0.75,logistics,False,,0.0010526379999999946,0.0036607749999999495,0.0012228839999999241,-0.0049504540000000485,0.046495895999999926,1.0,1.0,0.0,logistics,logistics,True,logistics,43322.819272711,69515.298094382,40488.737093641,36858.301632865,-26192.478821671,3630.4354607760033,-0.47286734463528124,0.09394296395973102,-0.5668103085950122,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_004,2026200006,forcegen_constrained,0.1,0.75,logistics,False,,2.8289999999264737e-06,-0.015208490000000019,-0.005325348000000063,-0.09524825799999992,-0.28197268900000005,0.971133816,0.803148721,0.16798509500000003,logistics,logistics,True,logistics,34070.7785935,28577.658003777,35083.505526406,35582.025186934,5493.120589722999,-498.5196605279998,0.17581486031097704,-0.014109507869962196,0.18992436818093925,0.8031487205587989,0.9711338158000272,0.9575278083387749,0.8145610757815436,0.1679850952412283,0.154379087779976,0.011412355222744641,0.0021936522385076485
phase_037,2026200000,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.904007836,0.969870224,-0.065862388,logistics,logistics,True,logistics,4516.898689377,4516.898689377,4996.5260335,4657.219677096,0.0,339.3063564040003,0.0,0.07032424339010679,-0.07032424339010679,0.9698702235565368,0.9040078364633222,0.9698702235565368,0.9040078364633222,-0.06586238709321468,0.0,-0.06586238709321468,0.0
phase_037,2026200001,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.931823438,0.972823552,-0.04100011400000003,logistics,logistics,True,logistics,4612.881634317,4612.881634317,4950.381635396,4741.745434096,0.0,208.6362012999998,0.0,0.043059368702042404,-0.043059368702042404,0.9728235516709961,0.9318234378808651,0.9728235516709961,0.9318234378808651,-0.04100011379013102,0.0,-0.04100011379013102,0.0
phase_037,2026200002,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.926688076,0.975411027,-0.048722951000000014,logistics,logistics,True,logistics,4289.434400342,4289.434400342,4628.779102365,4397.566035029,0.0,231.21306733599977,0.0,0.051241926521283794,-0.051241926521283794,0.9754110265029171,0.926688075944342,0.9754110265029171,0.926688075944342,-0.04872295055857512,0.0,-0.04872295055857512,0.0
phase_037,2026200003,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.926559703,0.974355652,-0.04779594899999995,logistics,logistics,True,logistics,4260.32659151,4260.32659151,4598.005478784,4372.455357474,0.0,225.55012130999967,0.0,0.05029789987998639,-0.05029789987998639,0.9743556521915463,0.9265597031512666,0.9743556521915463,0.9265597031512666,-0.04779594904027973,0.0,-0.04779594904027973,0.0
phase_037,2026200004,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.904547681,0.95204803,-0.047500349,logistics,logistics,True,logistics,4338.134435161,4338.134435161,4795.915713926,4556.63401231,0.0,239.28170161599974,0.0,0.0511804670064536,-0.0511804670064536,0.9520480300680916,0.9045476805533235,0.9520480300680916,0.9045476805533235,-0.047500349514768114,0.0,-0.047500349514768114,0.0
phase_037,2026200005,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.932257961,0.985040272,-0.05278231099999997,logistics,logistics,True,logistics,4646.912050189,4646.912050189,4984.577491813,4717.484331211,0.0,267.09316060200035,0.0,0.055072967079561344,-0.055072967079561344,0.9850402723004099,0.9322579612457417,0.9850402723004099,0.9322579612457417,-0.05278231105466824,0.0,-0.05278231105466824,0.0
phase_037,2026200006,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.92572529,0.999989362,-0.07426407199999996,logistics,logistics,True,logistics,4207.121538336,4207.121538336,4544.676030903,4207.166292475,0.0,337.50973842799976,0.0,0.07716711336516573,-0.07716711336516573,0.9999893624031264,0.9257252903679629,0.9999893624031264,0.9257252903679629,-0.0742640720351635,0.0,-0.0742640720351635,0.0
phase_037,2026200007,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.923792342,0.957458371,-0.03366602899999993,logistics,logistics,True,logistics,4101.971533784,4101.971533784,4440.361051962,4284.229642607,0.0,156.13140935499996,0.0,0.03579493528178844,-0.03579493528178844,0.9574583708094382,0.9237923416095905,0.9574583708094382,0.9237923416095905,-0.033666029199847736,0.0,-0.033666029199847736,0.0
phase_004,2026200007,forcegen_constrained,0.1,0.75,logistics,False,,0.0014603340000000076,9.24199999996489e-06,0.008494784000000033,0.04070315599999996,0.06505178600000006,1.0,0.783168243,0.216831757,logistics,logistics,True,logistics,67692.259756989,25534.847242121,33813.371257761,32604.548869213,42157.412514868,1208.8223885480002,0.9749277640874288,0.036404509098357615,0.9385232549890712,0.783168242705925,1.0,1.0,0.7551701085191298,0.216831757294075,0.216831757294075,-0.0279981341867952,0.0279981341867952
phase_037,2026200008,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.921756684,0.970385597,-0.04862891300000005,logistics,logistics,True,logistics,4342.4822292,4342.4822292,4711.093831577,4475.006887281,0.0,236.08694429600018,0.0,0.051412226286488324,-0.051412226286488324,0.9703855968450763,0.9217566842107218,0.9703855968450763,0.9217566842107218,-0.04862891263435454,0.0,-0.04862891263435454,0.0
phase_037,2026200009,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.924975309,0.997390234,-0.07241492500000002,logistics,logistics,True,logistics,4212.42908221,4212.42908221,4554.09894673,4223.451303789,0.0,330.6476429409995,0.0,0.07537505654343375,-0.07537505654343375,0.9973902335350447,0.9249753093824783,0.9973902335350447,0.9249753093824783,-0.07241492415256645,0.0,-0.07241492415256645,0.0
phase_037,2026200010,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.890346179,0.939272846,-0.048926667000000035,logistics,logistics,True,logistics,3835.598118242,3835.598118242,4307.985150022,4083.582459042,0.0,224.40269098,0.0,0.053495655378897236,-0.053495655378897236,0.9392728460151686,0.8903461791697245,0.9392728460151686,0.8903461791697245,-0.04892666684544411,0.0,-0.04892666684544411,0.0
phase_037,2026200011,logistics_constrained,0.15,0.25,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.926708411,0.98388332,-0.057174908999999996,logistics,logistics,True,logistics,4269.275531548,4269.275531548,4606.924335417,4339.209179342,0.0,267.71515607499987,0.0,0.05986834722194871,-0.05986834722194871,0.9838833195396666,0.9267084112336658,0.9838833195396666,0.9267084112336658,-0.057174908306000805,0.0,-0.057174908306000805,0.0
phase_038,2026200000,logistics_constrained,0.15,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.849268273,0.984708079,-0.13543980600000005,logistics,logistics,True,logistics,4517.188862981,4517.188862981,5318.91865742,4587.338072203,0.0,731.5805852170006,0.0,0.14797010766471658,-0.14797010766471658,0.9847080794748769,0.8492682731064949,0.9847080794748769,0.8492682731064949,-0.13543980636838204,0.0,-0.13543980636838204,0.0
phase_038,2026200001,logistics_constrained,0.15,0.5,logistics,False,,0.0,0.0,0.0,-0.874024809,-0.87604849,0.874180246,0.999546744,-0.125366498,logistics,logistics,True,logistics,4696.342541538,4696.342541538,5372.281705759,4698.472149965,0.0,673.8095557939996,0.0,0.1340153355361659,-0.1340153355361659,0.9995467444822427,0.8741802457052086,0.9995467444822427,0.8741802457052086,-0.1253664987770341,0.0,-0.1253664987770341,0.0
phase_038,2026200002,logistics_constrained,0.15,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.864045363,0.999999875,-0.13595451199999997,logistics,logistics,True,logistics,4289.927237412,4289.927237412,4964.93288288,4289.927775739,0.0,675.0051071409998,0.0,0.14612988204928126,-0.14612988204928126,0.9999998745137382,0.8640453634739871,0.9999998745137382,0.8640453634739871,-0.1359545110397511,0.0,-0.1359545110397511,0.0
phase_038,2026200003,logistics_constrained,0.15,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.86305961,0.977167696,-0.114108086,logistics,logistics,True,logistics,4262.417912457,4262.417912457,4938.729448199,4362.012712851,0.0,576.7167353479999,0.0,0.12417451916843376,-0.12417451916843376,0.9771676959811276,0.8630596102022495,0.9771676959811276,0.8630596102022495,-0.1141080857788781,0.0,-0.1141080857788781,0.0
phase_038,2026200004,logistics_constrained,0.15,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.865350696,0.984068426,-0.11871772999999997,logistics,logistics,True,logistics,4338.157945175,4338.157945175,5013.179010123,4408.390545066,0.0,604.7884650569995,0.0,0.12856057974569474,-0.12856057974569474,0.9840684260677388,0.8653506959187085,0.9840684260677388,0.8653506959187085,-0.11871773014903031,0.0,-0.11871773014903031,0.0
phase_038,2026200005,logistics_constrained,0.15,0.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.873081337,0.985027804,-0.111946467,logistics,logistics,True,logistics,4643.367019463,4643.367019463,5318.367054853,4713.945130056,0.0,604.4219247969995,0.0,0.12064114699819607,-0.12064114699819607,0.9850278039633945,0.8730813371043912,0.9850278039633945,0.8730813371043912,-0.11194646685900334,0.0,-0.11194646685900334,0.0
