cell_id,factor_structure,factor_capacity_level,factor_support_intensity,seed,horizon_days,control_capability,withdrawn_capability,supported_capability,supported_vs_control,retained_vs_control,dependency_gap
phase_104,command_constrained,0.7,1.5,2026200006,90,0.645752943,0.830964848,0.840930337,0.195177394,0.18521190500000007,0.009965488999999939
phase_104,command_constrained,0.7,1.5,2026200006,180,0.582827775,0.835240439,0.766989074,0.184161299,0.25241266399999995,-0.06825136499999995
phase_104,command_constrained,0.7,1.5,2026200006,360,0.525161598,0.714899959,0.645352269,0.12019067100000003,0.18973836100000008,-0.06954769000000005
phase_104,command_constrained,0.7,1.5,2026200007,7,0.90328493,0.892514573,0.895047353,-0.00823757699999994,-0.010770356999999953,0.0025327800000000122
phase_104,command_constrained,0.7,1.5,2026200007,30,0.903688823,0.901370149,0.903732197,4.3373999999984925e-05,-0.002318673999999965,0.00236204799999995
phase_104,command_constrained,0.7,1.5,2026200007,90,0.894593913,0.80700085,0.820022084,-0.07457182900000003,-0.08759306300000003,0.013021233999999993
phase_104,command_constrained,0.7,1.5,2026200007,180,0.875663029,0.759128117,0.758022013,-0.11764101599999999,-0.11653491199999999,-0.0011061039999999966
phase_104,command_constrained,0.7,1.5,2026200007,360,0.836001674,0.759730156,0.804692037,-0.031309637,-0.07627151799999998,0.04496188099999998
phase_104,command_constrained,0.7,1.5,2026200008,7,0.866307194,0.892249257,0.896011164,0.029703970000000024,0.025942063000000015,0.0037619070000000088
phase_104,command_constrained,0.7,1.5,2026200008,30,0.828059834,0.820365982,0.880880796,0.05282096199999997,-0.0076938520000000565,0.06051481400000003
phase_104,command_constrained,0.7,1.5,2026200008,90,0.73375372,0.820559294,0.82488071,0.09112698999999991,0.086805574,0.004321415999999911
phase_104,command_constrained,0.7,1.5,2026200008,180,0.510952269,0.820412269,0.655051627,0.14409935799999996,0.30945999999999996,-0.165360642
phase_104,command_constrained,0.7,1.5,2026200008,360,0.449751918,0.782179759,0.577624694,0.12787277600000008,0.33242784100000006,-0.20455506499999998
phase_104,command_constrained,0.7,1.5,2026200009,7,0.896667499,0.903116122,0.903119922,0.00645242300000004,0.006448623000000042,3.7999999999982492e-06
phase_104,command_constrained,0.7,1.5,2026200009,30,0.831688087,0.846530366,0.855585056,0.023896969000000046,0.014842279000000014,0.009054690000000032
phase_104,command_constrained,0.7,1.5,2026200009,90,0.825569491,0.700290809,0.837386284,0.011816793000000048,-0.12527868200000003,0.13709547500000008
phase_104,command_constrained,0.7,1.5,2026200009,180,0.837843143,0.847103854,0.824261649,-0.013581493999999972,0.009260711000000033,-0.022842205000000004
phase_104,command_constrained,0.7,1.5,2026200009,360,0.801016636,0.736648525,0.790072748,-0.010943887999999902,-0.06436811099999995,0.05342422300000005
phase_104,command_constrained,0.7,1.5,2026200010,7,0.901450088,0.895400048,0.899248848,-0.002201239999999993,-0.00605004000000009,0.0038488000000000966
phase_104,command_constrained,0.7,1.5,2026200010,30,0.859611903,0.829584724,0.83332546,-0.026286443000000048,-0.03002717899999996,0.0037407359999999112
phase_104,command_constrained,0.7,1.5,2026200010,90,0.826840743,0.848213131,0.868096195,0.041255452000000026,0.021372387999999964,0.01988306400000006
phase_104,command_constrained,0.7,1.5,2026200010,180,0.848366673,0.801751021,0.833057407,-0.015309266000000044,-0.04661565200000006,0.03130638600000002
phase_104,command_constrained,0.7,1.5,2026200010,360,0.839357948,0.591219209,0.821686094,-0.01767185399999993,-0.24813873899999994,0.230466885
phase_104,command_constrained,0.7,1.5,2026200011,7,0.872468104,0.890891193,0.89413027,0.021662166000000038,0.018423089000000004,0.0032390770000000346
phase_104,command_constrained,0.7,1.5,2026200011,30,0.815364089,0.876566978,0.861133498,0.04576940900000004,0.06120288900000004,-0.01543348
phase_104,command_constrained,0.7,1.5,2026200011,90,0.77816119,0.874131224,0.863599871,0.08543868100000007,0.09597003400000004,-0.010531352999999966
phase_104,command_constrained,0.7,1.5,2026200011,180,0.528678191,0.866921303,0.866842452,0.33816426099999997,0.338243112,-7.885100000004641e-05
phase_104,command_constrained,0.7,1.5,2026200011,360,0.428022511,0.761418753,0.747001,0.31897848900000003,0.33339624199999995,-0.014417752999999922
phase_105,command_constrained,0.7,2.0,2026200000,7,0.901042903,0.900993704,0.900999915,-4.2988000000021565e-05,-4.919899999999977e-05,6.210999999978206e-06
phase_105,command_constrained,0.7,2.0,2026200000,30,0.870613355,0.836057295,0.853250573,-0.017362782000000077,-0.03455606,0.017193277999999923
phase_105,command_constrained,0.7,2.0,2026200000,90,0.895853103,0.838607879,0.861069276,-0.034783826999999934,-0.05724522399999998,0.02246139700000005
phase_105,command_constrained,0.7,2.0,2026200000,180,0.836212599,0.852838624,0.79154721,-0.044665389000000055,0.01662602499999999,-0.061291414000000044
phase_105,command_constrained,0.7,2.0,2026200000,360,0.628721058,0.784535521,0.691917986,0.06319692799999999,0.15581446300000001,-0.09261753500000003
phase_105,command_constrained,0.7,2.0,2026200001,7,0.90063668,0.858919167,0.866391074,-0.03424560599999993,-0.04171751299999993,0.007471907
phase_105,command_constrained,0.7,2.0,2026200001,30,0.886730752,0.771826312,0.797454644,-0.08927610799999997,-0.11490444,0.02562833200000003
phase_105,command_constrained,0.7,2.0,2026200001,90,0.851604069,0.684594428,0.72609103,-0.125513039,-0.16700964099999993,0.04149660199999994
phase_105,command_constrained,0.7,2.0,2026200001,180,0.806133843,0.644670032,0.706674216,-0.099459627,-0.16146381100000007,0.06200418400000007
phase_105,command_constrained,0.7,2.0,2026200001,360,0.714147775,0.576468792,0.666675134,-0.04747264100000004,-0.13767898300000003,0.090206342
phase_105,command_constrained,0.7,2.0,2026200002,7,0.886544845,0.899134122,0.903388464,0.016843618999999976,0.01258927700000001,0.0042543419999999665
phase_105,command_constrained,0.7,2.0,2026200002,30,0.897176723,0.841509235,0.855262625,-0.0419140979999999,-0.05566748799999999,0.013753390000000087
phase_105,command_constrained,0.7,2.0,2026200002,90,0.898423691,0.78047715,0.79978148,-0.09864221099999992,-0.11794654100000002,0.01930433000000009
phase_105,command_constrained,0.7,2.0,2026200002,180,0.805102783,0.743404532,0.767151381,-0.03795140200000002,-0.06169825100000004,0.023746849000000014
phase_105,command_constrained,0.7,2.0,2026200002,360,0.765402421,0.767034102,0.807259279,0.04185685800000005,0.001631680999999996,0.040225177000000056
phase_105,command_constrained,0.7,2.0,2026200003,7,0.902968842,0.857741919,0.864414434,-0.038554408000000095,-0.045226923000000085,0.00667251499999999
phase_105,command_constrained,0.7,2.0,2026200003,30,0.903337959,0.85715877,0.872317193,-0.031020766000000033,-0.046179189000000065,0.015158423000000032
phase_105,command_constrained,0.7,2.0,2026200003,90,0.901119574,0.742830634,0.792580752,-0.10853882199999998,-0.15828893999999993,0.049750117999999954
phase_105,command_constrained,0.7,2.0,2026200003,180,0.893273907,0.585614915,0.672984083,-0.22028982399999997,-0.307658992,0.08736916800000005
phase_105,command_constrained,0.7,2.0,2026200003,360,0.874506538,0.51514207,0.642200126,-0.23230641200000002,-0.359364468,0.12705805599999997
phase_105,command_constrained,0.7,2.0,2026200004,7,0.892942216,0.874637735,0.877356502,-0.015585713999999973,-0.01830448100000004,0.0027187670000000663
phase_105,command_constrained,0.7,2.0,2026200004,30,0.869692119,0.875013642,0.859333452,-0.010358666999999988,0.005321522999999995,-0.015680189999999983
phase_105,command_constrained,0.7,2.0,2026200004,90,0.879187398,0.826184774,0.848197498,-0.030989900000000015,-0.053002624,0.022012723999999984
phase_105,command_constrained,0.7,2.0,2026200004,180,0.83666706,0.793350532,0.806723766,-0.029943294000000065,-0.043316527999999965,0.0133732339999999
phase_105,command_constrained,0.7,2.0,2026200004,360,0.787727625,0.807871482,0.798782413,0.011054787999999927,0.020143856999999987,-0.00908906900000006
phase_105,command_constrained,0.7,2.0,2026200005,7,0.900334361,0.889999334,0.89258259,-0.007751771000000018,-0.010335026999999997,0.0025832559999999782
phase_105,command_constrained,0.7,2.0,2026200005,30,0.881153384,0.843103362,0.854034372,-0.027119011999999998,-0.03805002199999996,0.010931009999999963
phase_105,command_constrained,0.7,2.0,2026200005,90,0.842624803,0.667288488,0.78546085,-0.05716395299999999,-0.17533631500000002,0.11817236200000003
phase_105,command_constrained,0.7,2.0,2026200005,180,0.799569214,0.543752911,0.681465383,-0.11810383099999999,-0.255816303,0.13771247200000003
phase_105,command_constrained,0.7,2.0,2026200005,360,0.52660487,0.481420664,0.451312419,-0.07529245099999998,-0.045184206000000005,-0.030108244999999978
phase_105,command_constrained,0.7,2.0,2026200006,7,0.891519183,0.878025873,0.882296236,-0.009222947000000037,-0.01349330999999998,0.004270362999999944
phase_105,command_constrained,0.7,2.0,2026200006,30,0.795100929,0.827139184,0.847255678,0.052154749000000056,0.032038255000000015,0.02011649400000004
phase_105,command_constrained,0.7,2.0,2026200006,90,0.645752943,0.837959632,0.80552779,0.159774847,0.19220668900000004,-0.032431842000000044
phase_105,command_constrained,0.7,2.0,2026200006,180,0.582827775,0.824028155,0.833956937,0.2511291619999999,0.24120038,0.009928781999999914
phase_105,command_constrained,0.7,2.0,2026200006,360,0.525161598,0.569986173,0.817848714,0.2926871160000001,0.04482457500000003,0.24786254100000005
phase_105,command_constrained,0.7,2.0,2026200007,7,0.90328493,0.903409745,0.903416428,0.00013149800000000766,0.00012481500000005585,6.682999999951811e-06
phase_105,command_constrained,0.7,2.0,2026200007,30,0.903688823,0.856407277,0.868687469,-0.03500135399999993,-0.04728154600000001,0.012280192000000079
phase_105,command_constrained,0.7,2.0,2026200007,90,0.894593913,0.7693869,0.79845226,-0.096141653,-0.12520701300000003,0.02906536000000004
phase_105,command_constrained,0.7,2.0,2026200007,180,0.875663029,0.745249511,0.784210706,-0.09145232300000006,-0.130413518,0.03896119499999995
phase_105,command_constrained,0.7,2.0,2026200007,360,0.836001674,0.737344015,0.793581532,-0.042420141999999994,-0.09865765900000001,0.056237517000000015
phase_105,command_constrained,0.7,2.0,2026200008,7,0.866307194,0.860190354,0.864705399,-0.001601795000000017,-0.006116840000000012,0.004515044999999995
phase_105,command_constrained,0.7,2.0,2026200008,30,0.828059834,0.822930098,0.836473908,0.008414073999999938,-0.005129735999999996,0.013543809999999934
phase_105,command_constrained,0.7,2.0,2026200008,90,0.73375372,0.759578868,0.778900795,0.045147074999999925,0.02582514799999991,0.019321927000000017
phase_105,command_constrained,0.7,2.0,2026200008,180,0.510952269,0.793105748,0.623509915,0.11255764599999996,0.282153479,-0.16959583300000003
phase_105,command_constrained,0.7,2.0,2026200008,360,0.449751918,0.518075262,0.540646641,0.09089472300000007,0.06832334400000001,0.022571379000000058
phase_105,command_constrained,0.7,2.0,2026200009,7,0.896667499,0.903111881,0.903117113,0.006449613999999992,0.006444381999999971,5.232000000021664e-06
phase_105,command_constrained,0.7,2.0,2026200009,30,0.831688087,0.896370324,0.903458259,0.07177017200000002,0.06468223700000009,0.007087934999999934
phase_105,command_constrained,0.7,2.0,2026200009,90,0.825569491,0.675485277,0.815791868,-0.009777622999999958,-0.15008421399999994,0.14030659099999998
phase_105,command_constrained,0.7,2.0,2026200009,180,0.837843143,0.822854335,0.826319865,-0.01152327799999997,-0.014988807999999909,0.003465529999999939
phase_105,command_constrained,0.7,2.0,2026200009,360,0.801016636,0.798607333,0.813168674,0.012152038000000087,-0.0024093029999999738,0.014561341000000061
phase_105,command_constrained,0.7,2.0,2026200010,7,0.901450088,0.866842515,0.873194576,-0.028255512000000094,-0.03460757300000006,0.006352060999999964
phase_105,command_constrained,0.7,2.0,2026200010,30,0.859611903,0.835178295,0.852060179,-0.007551724000000037,-0.02443360800000005,0.016881884000000014
phase_105,command_constrained,0.7,2.0,2026200010,90,0.826840743,0.773653023,0.800436746,-0.026403996999999957,-0.05318771999999994,0.02678372299999998
phase_105,command_constrained,0.7,2.0,2026200010,180,0.848366673,0.788848833,0.827193254,-0.021173419000000027,-0.059517840000000044,0.03834442100000002
phase_105,command_constrained,0.7,2.0,2026200010,360,0.839357948,0.550848008,0.799506662,-0.039851285999999986,-0.28850993999999996,0.24865865399999998
phase_105,command_constrained,0.7,2.0,2026200011,7,0.872468104,0.901884493,0.901890004,0.0294219,0.029416388999999987,5.511000000013588e-06
phase_105,command_constrained,0.7,2.0,2026200011,30,0.815364089,0.889524805,0.902266492,0.08690240299999996,0.07416071599999996,0.012741687000000002
phase_105,command_constrained,0.7,2.0,2026200011,90,0.77816119,0.851428104,0.877340932,0.09917974200000002,0.07326691400000007,0.025912827999999943
phase_105,command_constrained,0.7,2.0,2026200011,180,0.528678191,0.85483895,0.886075279,0.35739708800000003,0.32616075899999997,0.031236329000000063
phase_105,command_constrained,0.7,2.0,2026200011,360,0.428022511,0.832586855,0.861789128,0.43376661699999997,0.40456434399999996,0.029202273
phase_107,balanced_capacity,0.4,0.25,2026200000,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200000,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200000,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200000,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200000,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200001,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200001,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200001,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200001,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200001,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200002,7,0.885115984,0.877184121,0.888045429,0.0029294450000000305,-0.007931863000000039,0.01086130800000007
phase_107,balanced_capacity,0.4,0.25,2026200002,30,0.85626858,0.836239679,0.86308248,0.006813900000000039,-0.020028900999999988,0.026842801000000027
phase_107,balanced_capacity,0.4,0.25,2026200002,90,0.832431738,0.809012237,0.840963766,0.00853202799999997,-0.02341950100000001,0.03195152899999998
phase_107,balanced_capacity,0.4,0.25,2026200002,180,0.804531556,0.779657804,0.813915515,0.009383958999999997,-0.024873752000000082,0.03425771100000008
phase_107,balanced_capacity,0.4,0.25,2026200002,360,0.735596317,0.711943501,0.753551203,0.017954885999999948,-0.02365281600000002,0.04160770199999997
phase_107,balanced_capacity,0.4,0.25,2026200003,7,0.873984914,0.867653377,0.878881154,0.004896239999999996,-0.006331536999999998,0.011227776999999994
phase_107,balanced_capacity,0.4,0.25,2026200003,30,0.827319194,0.815467851,0.844319489,0.017000295,-0.011851343000000014,0.028851638000000013
phase_107,balanced_capacity,0.4,0.25,2026200003,90,0.78253404,0.79220225,0.826351682,0.043817641999999934,0.009668209999999955,0.03414943199999998
phase_107,balanced_capacity,0.4,0.25,2026200003,180,0.717309447,0.776729044,0.81018527,0.09287582299999997,0.05941959699999999,0.03345622599999998
phase_107,balanced_capacity,0.4,0.25,2026200003,360,0.447809534,0.730921854,0.772773155,0.324963621,0.28311232,0.04185130100000001
phase_107,balanced_capacity,0.4,0.25,2026200004,7,0.891406252,0.877022064,0.892252,0.000845748000000035,-0.014384187999999964,0.015229936
phase_107,balanced_capacity,0.4,0.25,2026200004,30,0.876798846,0.843179924,0.87922014,0.0024212940000000183,-0.03361892200000005,0.03604021600000007
phase_107,balanced_capacity,0.4,0.25,2026200004,90,0.854513857,0.817589858,0.860268006,0.005754148999999931,-0.036923999000000096,0.04267814800000003
phase_107,balanced_capacity,0.4,0.25,2026200004,180,0.818874743,0.785098929,0.831725943,0.012851200000000063,-0.03377581399999996,0.04662701400000002
phase_107,balanced_capacity,0.4,0.25,2026200004,360,0.731424221,0.705558571,0.765676138,0.034251916999999965,-0.025865650000000073,0.06011756700000004
phase_107,balanced_capacity,0.4,0.25,2026200005,7,0.87760495,0.863414718,0.881784928,0.004179977999999918,-0.014190232000000025,0.018370209999999942
phase_107,balanced_capacity,0.4,0.25,2026200005,30,0.842364675,0.805826294,0.852826076,0.010461401000000037,-0.03653838099999995,0.04699978199999999
phase_107,balanced_capacity,0.4,0.25,2026200005,90,0.812673184,0.770825152,0.828505317,0.01583213299999997,-0.04184803199999998,0.05768016499999995
phase_107,balanced_capacity,0.4,0.25,2026200005,180,0.770450492,0.730077342,0.795892386,0.025441893999999965,-0.04037315000000008,0.06581504400000004
phase_107,balanced_capacity,0.4,0.25,2026200005,360,0.645452805,0.603724621,0.709222914,0.06377010900000002,-0.041728184,0.10549829300000002
phase_107,balanced_capacity,0.4,0.25,2026200006,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200006,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200006,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200006,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200006,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200007,7,0.883913654,0.871591832,0.885550026,0.001636371999999997,-0.012321821999999982,0.01395819399999998
phase_107,balanced_capacity,0.4,0.25,2026200007,30,0.84946635,0.817936724,0.853652818,0.004186467999999999,-0.03152962600000009,0.03571609400000009
phase_107,balanced_capacity,0.4,0.25,2026200007,90,0.804609,0.76604403,0.812029952,0.007420952000000036,-0.03856497000000003,0.04598592200000007
phase_107,balanced_capacity,0.4,0.25,2026200007,180,0.732210084,0.687053889,0.74657077,0.014360686000000067,-0.04515619500000001,0.05951688100000008
phase_107,balanced_capacity,0.4,0.25,2026200007,360,0.0,0.0,0.515249479,0.515249479,0.0,0.515249479
phase_107,balanced_capacity,0.4,0.25,2026200008,7,0.896162737,0.877127787,0.892256957,-0.003905780000000081,-0.019034949999999995,0.015129169999999914
phase_107,balanced_capacity,0.4,0.25,2026200008,30,0.883201247,0.837566832,0.874126654,-0.00907459300000002,-0.045634414999999984,0.036559821999999964
phase_107,balanced_capacity,0.4,0.25,2026200008,90,0.86027989,0.805482828,0.849613237,-0.010666653000000026,-0.05479706200000001,0.04413040899999998
phase_107,balanced_capacity,0.4,0.25,2026200008,180,0.825421057,0.764946606,0.814473079,-0.010947978000000025,-0.06047445100000004,0.049526473000000015
phase_107,balanced_capacity,0.4,0.25,2026200008,360,0.7423232,0.656326301,0.728443622,-0.013879577999999948,-0.08599689899999996,0.07211732100000001
phase_107,balanced_capacity,0.4,0.25,2026200009,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200009,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200009,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200009,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200009,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200010,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200010,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200010,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200010,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200010,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_107,balanced_capacity,0.4,0.25,2026200011,7,0.893524131,0.883648157,0.895773897,0.002249765999999931,-0.009875974000000065,0.012125739999999996
phase_107,balanced_capacity,0.4,0.25,2026200011,30,0.878028361,0.856849038,0.885197922,0.007169560999999991,-0.021179323000000028,0.02834888400000002
phase_107,balanced_capacity,0.4,0.25,2026200011,90,0.861034473,0.837082167,0.870100194,0.009065721000000027,-0.02395230599999998,0.033018027000000005
phase_107,balanced_capacity,0.4,0.25,2026200011,180,0.834128145,0.812055527,0.847014438,0.012886292999999993,-0.022072617999999933,0.034958910999999926
phase_107,balanced_capacity,0.4,0.25,2026200011,360,0.776764514,0.756155684,0.796699708,0.01993519399999999,-0.020608830000000022,0.04054402400000001
phase_108,balanced_capacity,0.4,0.5,2026200000,7,0.0,0.873679949,0.888836128,0.888836128,0.873679949,0.015156178999999992
phase_108,balanced_capacity,0.4,0.5,2026200000,30,0.0,0.833288413,0.870708499,0.870708499,0.833288413,0.03742008600000002
phase_108,balanced_capacity,0.4,0.5,2026200000,90,0.0,0.81200856,0.85581118,0.85581118,0.81200856,0.043802620000000014
phase_108,balanced_capacity,0.4,0.5,2026200000,180,0.0,0.791158283,0.836380057,0.836380057,0.791158283,0.04522177399999994
phase_108,balanced_capacity,0.4,0.5,2026200000,360,0.0,0.749287325,0.798076277,0.798076277,0.749287325,0.048788952
phase_108,balanced_capacity,0.4,0.5,2026200001,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200001,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200001,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200001,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200001,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200002,7,0.885115984,0.870435144,0.890308923,0.005192938999999952,-0.014680840000000028,0.01987377899999998
phase_108,balanced_capacity,0.4,0.5,2026200002,30,0.85626858,0.818688665,0.86864415,0.012375570000000002,-0.03757991499999991,0.04995548499999991
phase_108,balanced_capacity,0.4,0.5,2026200002,90,0.832431738,0.788961768,0.848521504,0.016089766000000005,-0.04346997000000008,0.059559736000000085
phase_108,balanced_capacity,0.4,0.5,2026200002,180,0.804531556,0.759750001,0.823258974,0.018727417999999996,-0.04478155500000003,0.06350897300000002
phase_108,balanced_capacity,0.4,0.5,2026200002,360,0.735596317,0.692612997,0.768407259,0.0328109419999999,-0.04298332000000005,0.07579426199999995
phase_108,balanced_capacity,0.4,0.5,2026200003,7,0.873984914,0.826306257,0.866064846,-0.007920068000000002,-0.04767865699999996,0.039758588999999955
phase_108,balanced_capacity,0.4,0.5,2026200003,30,0.827319194,0.668069981,0.806210219,-0.021108974999999974,-0.15924921299999995,0.13814023799999997
phase_108,balanced_capacity,0.4,0.5,2026200003,90,0.78253404,0.499471631,0.754044723,-0.028489317000000014,-0.283062409,0.254573092
phase_108,balanced_capacity,0.4,0.5,2026200003,180,0.717309447,0.0,0.675746611,-0.04156283599999999,-0.717309447,0.675746611
phase_108,balanced_capacity,0.4,0.5,2026200003,360,0.447809534,0.0,0.0,-0.447809534,-0.447809534,0.0
phase_108,balanced_capacity,0.4,0.5,2026200004,7,0.891406252,0.866552126,0.89293586,0.0015296080000000156,-0.024854126000000032,0.026383734000000048
phase_108,balanced_capacity,0.4,0.5,2026200004,30,0.876798846,0.816549529,0.880999375,0.004200529000000008,-0.060249317000000024,0.06444984600000003
phase_108,balanced_capacity,0.4,0.5,2026200004,90,0.854513857,0.786779704,0.863482902,0.008969044999999953,-0.06773415300000007,0.07670319800000003
phase_108,balanced_capacity,0.4,0.5,2026200004,180,0.818874743,0.7547592,0.837866115,0.018991372000000006,-0.064115543,0.083106915
phase_108,balanced_capacity,0.4,0.5,2026200004,360,0.731424221,0.67728323,0.781270978,0.049846756999999964,-0.05414099100000003,0.10398774799999999
phase_108,balanced_capacity,0.4,0.5,2026200005,7,0.87760495,0.839357528,0.880356457,0.002751506999999931,-0.038247422000000086,0.04099892900000002
phase_108,balanced_capacity,0.4,0.5,2026200005,30,0.842364675,0.72509933,0.845605716,0.003241041,-0.11726534499999997,0.12050638599999997
phase_108,balanced_capacity,0.4,0.5,2026200005,90,0.812673184,0.610885888,0.797416177,-0.015257006999999989,-0.201787296,0.18653028900000002
phase_108,balanced_capacity,0.4,0.5,2026200005,180,0.770450492,0.0,0.708318522,-0.062131970000000036,-0.770450492,0.708318522
phase_108,balanced_capacity,0.4,0.5,2026200005,360,0.645452805,0.0,0.0,-0.645452805,-0.645452805,0.0
phase_108,balanced_capacity,0.4,0.5,2026200006,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200006,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200006,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200006,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200006,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200007,7,0.883913654,0.0,0.0,-0.883913654,-0.883913654,0.0
phase_108,balanced_capacity,0.4,0.5,2026200007,30,0.84946635,0.0,0.0,-0.84946635,-0.84946635,0.0
phase_108,balanced_capacity,0.4,0.5,2026200007,90,0.804609,0.0,0.0,-0.804609,-0.804609,0.0
phase_108,balanced_capacity,0.4,0.5,2026200007,180,0.732210084,0.0,0.0,-0.732210084,-0.732210084,0.0
phase_108,balanced_capacity,0.4,0.5,2026200007,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200008,7,0.896162737,0.866598333,0.89346133,-0.002701406999999989,-0.029564404000000044,0.026862997000000055
phase_108,balanced_capacity,0.4,0.5,2026200008,30,0.883201247,0.809441572,0.876607331,-0.006593916000000033,-0.07375967500000002,0.06716575899999999
phase_108,balanced_capacity,0.4,0.5,2026200008,90,0.86027989,0.772539092,0.854116459,-0.0061634310000000525,-0.08774079800000001,0.08157736699999996
phase_108,balanced_capacity,0.4,0.5,2026200008,180,0.825421057,0.729128683,0.82064911,-0.004771947000000054,-0.09629237400000001,0.09152042699999996
phase_108,balanced_capacity,0.4,0.5,2026200008,360,0.7423232,0.60899231,0.742785762,0.0004625620000000552,-0.13333088999999998,0.13379345200000003
phase_108,balanced_capacity,0.4,0.5,2026200009,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200009,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200009,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200009,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200009,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200010,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200010,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200010,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200010,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200010,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_108,balanced_capacity,0.4,0.5,2026200011,7,0.893524131,0.874519765,0.896289356,0.0027652249999999823,-0.019004366000000106,0.021769591000000088
phase_108,balanced_capacity,0.4,0.5,2026200011,30,0.878028361,0.834293539,0.88655914,0.008530778999999988,-0.043734822000000007,0.052265600999999995
phase_108,balanced_capacity,0.4,0.5,2026200011,90,0.861034473,0.809363832,0.870747818,0.009713344999999984,-0.05167064100000007,0.06138398600000006
