assay,seed_or_case,focal_or_pair,initial_prof_or_replicate,staffing_or_quality,parent_standard_or_initial_experience,start_membership_or_turnover,time_or_post_experience,professionalism_or_capability,intelligence_or_loss_actor,remaining_membership_or_loss_defender,cumulative_disrupted
veterancy,2026093300,1,22,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.00797377460227744,0.01704080343655789,
veterancy,2026093300,2,22,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.00752802681866387,0.01804981955005110,
veterancy,2026093300,2,22,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.00776541388837973,0.01749804036178421,
veterancy,2026093300,2,22,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.00802874594425339,0.01692412819988215,
veterancy,2026093300,2,22,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.00832320638071485,0.01632538224207258,
veterancy,2026093300,0,23,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.00917538119285950,0.01294937757548826,
veterancy,2026093300,0,23,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.00917538119285950,0.01294937757548826,
veterancy,2026093300,0,23,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.00917538119285950,0.01294937757548826,
veterancy,2026093300,0,23,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.00917538119285950,0.01294937757548826,
veterancy,2026093300,1,23,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.00917538119285950,0.01294937757548826,
veterancy,2026093300,1,23,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.00934548965914712,0.01271367042272391,
veterancy,2026093300,1,23,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.00952619777731343,0.01247249723791481,
veterancy,2026093300,1,23,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.00971867174283307,0.01222548498492006,
veterancy,2026093300,2,23,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.00917538119285950,0.01294937757548826,
veterancy,2026093300,2,23,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.00946471555727737,0.01255351782590174,
veterancy,2026093300,2,23,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.00978567243630312,0.01214177934513600,
veterancy,2026093300,2,23,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.01014456950399847,0.01171222449789923,
veterancy,2026093300,0,24,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.01060650895070785,0.00716088615591514,
veterancy,2026093300,0,24,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.01060650895070785,0.00716088615591514,
veterancy,2026093300,0,24,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.01060650895070785,0.00716088615591514,
veterancy,2026093300,0,24,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.01060650895070785,0.00716088615591514,
veterancy,2026093300,1,24,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.01060650895070785,0.00716088615591514,
veterancy,2026093300,1,24,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.01080315004194392,0.00703054227820826,
veterancy,2026093300,1,24,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.01101204406307602,0.00689717573528299,
veterancy,2026093300,1,24,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.01123453910662260,0.00676058024159988,
veterancy,2026093300,2,24,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.01060650895070785,0.00716088615591514,
veterancy,2026093300,2,24,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.01094097216934051,0.00694197937186527,
veterancy,2026093300,2,24,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.01131199021628845,0.00671429179618178,
veterancy,2026093300,2,24,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.01172686616322517,0.00647675193445082,
veterancy,2026093300,0,25,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.01774386857546995,0.00762613535722369,
veterancy,2026093300,0,25,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.01774386857546995,0.00762613535722369,
veterancy,2026093300,0,25,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.01774386857546995,0.00762613535722369,
veterancy,2026093300,0,25,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.01774386857546995,0.00762613535722369,
veterancy,2026093300,1,25,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.01774386857546995,0.00762613535722369,
veterancy,2026093300,1,25,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.01807283390191662,0.00748732292078284,
veterancy,2026093300,1,25,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.01842229743175437,0.00734529143385100,
veterancy,2026093300,1,25,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.01879451441942967,0.00719982120833254,
veterancy,2026093300,2,25,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.01774386857546995,0.00762613535722369,
veterancy,2026093300,2,25,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.01830339965419966,0.00739300600291881,
veterancy,2026093300,2,25,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.01892408413151145,0.00715052536106612,
veterancy,2026093300,2,25,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.01961813948108784,0.00689755232129778,
veterancy,2026093300,0,26,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.00877839370286449,0.01351747745829346,
veterancy,2026093300,0,26,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.00877839370286449,0.01351747745829346,
veterancy,2026093300,0,26,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.00877839370286449,0.01351747745829346,
veterancy,2026093300,0,26,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.00877839370286449,0.01351747745829346,
veterancy,2026093300,1,26,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.00877839370286449,0.01351747745829346,
veterancy,2026093300,1,26,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.00894114215525849,0.01327142963818198,
veterancy,2026093300,1,26,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.00911403164870012,0.01301967598668807,
veterancy,2026093300,1,26,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.00929817792135827,0.01276182710226760,
veterancy,2026093300,2,26,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.00877839370286449,0.01351747745829346,
veterancy,2026093300,2,26,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.00905520955489737,0.01310425101474539,
veterancy,2026093300,2,26,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.00936227972304732,0.01267444922697462,
veterancy,2026093300,2,26,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.00970564853713916,0.01222604945402998,
veterancy,2026093300,0,27,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.01336421132673229,0.00951488564898591,
veterancy,2026093300,0,27,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.01336421132673229,0.00951488564898591,
veterancy,2026093300,0,27,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.01336421132673229,0.00951488564898591,
veterancy,2026093300,0,27,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.01336421132673229,0.00951488564898591,
veterancy,2026093300,1,27,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.01336421132673229,0.00951488564898591,
veterancy,2026093300,1,27,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.01361197928799174,0.00934169380311334,
veterancy,2026093300,1,27,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.01387518595252902,0.00916448565069959,
veterancy,2026093300,1,27,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.01415552991819448,0.00898298709392009,
veterancy,2026093300,2,27,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.01336421132673229,0.00951488564898591,
veterancy,2026093300,2,27,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.01378563529908729,0.00922401759541401,
veterancy,2026093300,2,27,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.01425311838975233,0.00892148223887375,
veterancy,2026093300,2,27,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.01477586247595525,0.00860585585238539,
veterancy,2026093300,0,28,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.00636523263441109,0.00757452520316531,
veterancy,2026093300,0,28,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.00636523263441109,0.00757452520316531,
veterancy,2026093300,0,28,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.00636523263441109,0.00757452520316531,
veterancy,2026093300,0,28,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.00636523263441109,0.00757452520316531,
veterancy,2026093300,1,28,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.00636523263441109,0.00757452520316531,
veterancy,2026093300,1,28,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.00648324189617836,0.00743665218503986,
veterancy,2026093300,1,28,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.00660860444917512,0.00729558190146702,
veterancy,2026093300,1,28,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.00674212931760815,0.00715109615109850,
veterancy,2026093300,2,28,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.00636523263441109,0.00757452520316531,
veterancy,2026093300,2,28,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.00656595241922855,0.00734297356041782,
veterancy,2026093300,2,28,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.00678860967538731,0.00710213391530806,
veterancy,2026093300,2,28,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.00703758715977415,0.00685087287997487,
veterancy,2026093300,0,29,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.01617336030435274,0.01559277275722775,
veterancy,2026093300,0,29,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.01617336030435274,0.01559277275722775,
veterancy,2026093300,0,29,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.01617336030435274,0.01559277275722775,
veterancy,2026093300,0,29,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.01617336030435274,0.01559277275722775,
veterancy,2026093300,1,29,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.01617336030435274,0.01559277275722775,
veterancy,2026093300,1,29,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.01647320893824178,0.01530894999826648,
veterancy,2026093300,1,29,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.01679174148131472,0.01501854540978763,
veterancy,2026093300,1,29,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.01713101357564233,0.01472110980666730,
veterancy,2026093300,2,29,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.01617336030435274,0.01559277275722775,
veterancy,2026093300,2,29,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.01668336733575575,0.01511610497276854,
veterancy,2026093300,2,29,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.01724911508372759,0.01462031708423399,
veterancy,2026093300,2,29,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.01788173965441342,0.01410307592104425,
veterancy,2026093300,0,30,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.00961844139633422,0.01281015289965023,
veterancy,2026093300,0,30,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.00961844139633422,0.01281015289965023,
veterancy,2026093300,0,30,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.00961844139633422,0.01281015289965023,
veterancy,2026093300,0,30,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.00961844139633422,0.01281015289965023,
veterancy,2026093300,1,30,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.00961844139633422,0.01281015289965023,
veterancy,2026093300,1,30,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.00979676404905206,0.01257697994219734,
veterancy,2026093300,1,30,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.00998619818894110,0.01233839972050782,
veterancy,2026093300,1,30,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.01018796632464660,0.01209404320912313,
veterancy,2026093300,2,30,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.00961844139633422,0.01281015289965023,
veterancy,2026093300,2,30,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.00992174711950838,0.01241854921912909,
veterancy,2026093300,2,30,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.01025820234319565,0.01201123752692365,
veterancy,2026093300,2,30,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.01063442980888715,0.01158630102014467,
veterancy,2026093300,0,31,0.93750000000000000,0.10000000000000001,0.00000000000000000,0.10000000000000001,0.75000000000000000,0.01122722438056803,0.01834710646237704,
veterancy,2026093300,0,31,0.93750000000000000,0.10000000000000001,0.20000000000000001,0.10000000000000001,0.75000000000000000,0.01122722438056803,0.01834710646237704,
veterancy,2026093300,0,31,0.93750000000000000,0.10000000000000001,0.40000000000000002,0.10000000000000001,0.75000000000000000,0.01122722438056803,0.01834710646237704,
veterancy,2026093300,0,31,0.93750000000000000,0.10000000000000001,0.59999999999999998,0.10000000000000001,0.75000000000000000,0.01122722438056803,0.01834710646237704,
veterancy,2026093300,1,31,0.75000000000000000,0.50000000000000000,0.00000000000000000,0.50000000000000000,0.75000000000000000,0.01122722438056803,0.01834710646237704,
veterancy,2026093300,1,31,0.75000000000000000,0.50000000000000000,0.20000000000000001,0.41999999999999998,0.71999999999999997,0.01143537332608889,0.01801314877209427,
veterancy,2026093300,1,31,0.75000000000000000,0.50000000000000000,0.40000000000000002,0.34000000000000002,0.69000000000000006,0.01165649226898597,0.01767144662681585,
veterancy,2026093300,1,31,0.75000000000000000,0.50000000000000000,0.59999999999999998,0.26000000000000001,0.66000000000000003,0.01189200819501502,0.01732147149659909,
veterancy,2026093300,2,31,0.62500000000000000,0.90000000000000002,0.00000000000000000,0.90000000000000002,0.75000000000000000,0.01122722438056803,0.01834710646237704,
veterancy,2026093300,2,31,0.62500000000000000,0.90000000000000002,0.20000000000000001,0.73999999999999999,0.70000000000000007,0.01158126109708678,0.01778623927571164,
veterancy,2026093300,2,31,0.62500000000000000,0.90000000000000002,0.40000000000000002,0.57999999999999996,0.65000000000000002,0.01197399190810893,0.01720287457750658,
veterancy,2026093300,2,31,0.62500000000000000,0.90000000000000002,0.59999999999999998,0.41999999999999998,0.59999999999999998,0.01241314727657243,0.01659426706199156,
